,index,cls,x1,y1,x2,y2,File_Path
8290,005191,car,587.17,178.22,616.33,205.58,./KITTI/training/image_2/005191.png
8291,005702,car,534.08,181.64,568.1,207.29,./KITTI/training/image_2/005702.png
8292,004979,car,210.19,215.27,519.41,374.0,./KITTI/training/image_2/004979.png
8293,004979,car,959.49,171.49,1088.23,276.6,./KITTI/training/image_2/004979.png
8294,004979,car,68.66,226.68,314.11,350.82,./KITTI/training/image_2/004979.png
8295,004979,dontcare,1132.5,167.73,1216.92,203.19,./KITTI/training/image_2/004979.png
8296,003462,car,635.39,177.82,667.75,204.06,./KITTI/training/image_2/003462.png
8297,003462,car,669.05,176.68,730.92,222.0,./KITTI/training/image_2/003462.png
8298,003462,car,796.13,164.99,1084.93,347.12,./KITTI/training/image_2/003462.png
8299,003462,truck,731.56,114.67,856.47,219.82,./KITTI/training/image_2/003462.png
8300,003462,car,894.06,177.04,976.95,208.33,./KITTI/training/image_2/003462.png
8301,003411,car,693.45,176.08,897.18,269.03,./KITTI/training/image_2/003411.png
8302,001152,car,460.16,183.49,498.25,210.07,./KITTI/training/image_2/001152.png
8303,003394,car,224.18,198.78,440.3,327.02,./KITTI/training/image_2/003394.png
8304,003394,car,741.52,175.35,918.31,294.45,./KITTI/training/image_2/003394.png
8305,003394,car,1019.96,138.76,1234.29,226.25,./KITTI/training/image_2/003394.png
8306,003394,car,645.17,176.99,697.1,213.14,./KITTI/training/image_2/003394.png
8307,003394,cyclist,484.85,178.39,498.47,203.59,./KITTI/training/image_2/003394.png
8308,005014,car,185.62,185.17,390.16,307.82,./KITTI/training/image_2/005014.png
8309,005014,cyclist,487.36,172.2,517.35,231.98,./KITTI/training/image_2/005014.png
8310,005014,cyclist,514.86,173.67,538.48,228.99,./KITTI/training/image_2/005014.png
8311,005014,car,434.58,181.4,502.7,223.58,./KITTI/training/image_2/005014.png
8312,005014,cyclist,534.86,174.49,550.22,209.2,./KITTI/training/image_2/005014.png
8313,005014,car,740.21,171.71,1005.25,354.03,./KITTI/training/image_2/005014.png
8314,005014,dontcare,698.25,163.26,717.67,203.82,./KITTI/training/image_2/005014.png
8315,002259,car,616.71,174.38,670.37,226.14,./KITTI/training/image_2/002259.png
8316,002259,car,157.68,190.08,409.19,331.61,./KITTI/training/image_2/002259.png
8317,002259,car,153.92,190.09,335.81,278.12,./KITTI/training/image_2/002259.png
8318,005745,car,544.97,183.44,592.17,215.86,./KITTI/training/image_2/005745.png
8319,004567,car,866.13,143.28,979.18,180.44,./KITTI/training/image_2/004567.png
8320,004567,car,529.84,171.8,562.46,196.94,./KITTI/training/image_2/004567.png
8321,004567,cyclist,617.39,166.57,643.63,191.8,./KITTI/training/image_2/004567.png
8322,004567,cyclist,566.59,166.28,592.25,191.99,./KITTI/training/image_2/004567.png
8323,004567,pedestrian,586.03,170.02,600.94,195.47,./KITTI/training/image_2/004567.png
8324,004567,pedestrian,459.22,171.92,473.54,199.76,./KITTI/training/image_2/004567.png
8325,004567,dontcare,386.3,176.85,423.55,208.36,./KITTI/training/image_2/004567.png
8326,000617,car,557.88,182.81,613.31,227.35,./KITTI/training/image_2/000617.png
8327,000617,car,601.73,171.5,733.29,278.04,./KITTI/training/image_2/000617.png
8328,000617,dontcare,91.85,178.15,117.94,204.23,./KITTI/training/image_2/000617.png
8329,003044,car,49.25,199.0,160.92,242.31,./KITTI/training/image_2/003044.png
8330,003044,car,0.0,197.45,96.07,243.26,./KITTI/training/image_2/003044.png
8331,003044,dontcare,514.09,154.66,553.84,186.0,./KITTI/training/image_2/003044.png
8332,005121,car,506.83,179.35,559.44,214.88,./KITTI/training/image_2/005121.png
8333,003097,car,579.01,180.41,635.51,226.38,./KITTI/training/image_2/003097.png
8334,003097,car,106.87,155.11,381.39,341.31,./KITTI/training/image_2/003097.png
8335,003097,car,311.41,182.06,480.25,257.0,./KITTI/training/image_2/003097.png
8336,003097,car,347.78,176.91,492.74,239.28,./KITTI/training/image_2/003097.png
8337,003097,car,420.93,177.44,516.81,217.72,./KITTI/training/image_2/003097.png
8338,003097,car,460.2,175.82,541.46,210.47,./KITTI/training/image_2/003097.png
8339,003097,car,708.45,183.13,810.41,249.01,./KITTI/training/image_2/003097.png
8340,003097,car,660.57,180.1,701.0,209.97,./KITTI/training/image_2/003097.png
8341,003097,car,589.53,173.0,625.16,205.45,./KITTI/training/image_2/003097.png
8342,003097,car,46.34,167.39,183.92,227.79,./KITTI/training/image_2/003097.png
8343,003097,dontcare,542.55,169.53,585.54,198.29,./KITTI/training/image_2/003097.png
8344,000782,car,699.46,172.94,846.7,276.3,./KITTI/training/image_2/000782.png
8345,000782,pedestrian,249.77,188.02,329.91,320.68,./KITTI/training/image_2/000782.png
8346,000782,car,303.0,168.28,458.26,238.74,./KITTI/training/image_2/000782.png
8347,000782,misc,665.73,110.39,779.36,235.91,./KITTI/training/image_2/000782.png
8348,000782,van,655.58,154.23,717.99,214.76,./KITTI/training/image_2/000782.png
8349,000782,dontcare,632.48,166.69,678.36,201.11,./KITTI/training/image_2/000782.png
8350,006704,pedestrian,515.05,176.28,535.86,239.38,./KITTI/training/image_2/006704.png
8351,006704,pedestrian,492.32,171.92,514.88,238.78,./KITTI/training/image_2/006704.png
8352,006704,pedestrian,929.62,163.6,984.03,261.96,./KITTI/training/image_2/006704.png
8353,006704,pedestrian,645.42,168.54,663.88,217.44,./KITTI/training/image_2/006704.png
8354,006704,pedestrian,666.63,168.01,686.28,217.49,./KITTI/training/image_2/006704.png
8355,006704,dontcare,452.27,170.85,474.19,216.72,./KITTI/training/image_2/006704.png
8356,006704,dontcare,742.9,168.77,753.36,199.02,./KITTI/training/image_2/006704.png
8357,006704,dontcare,693.94,178.15,725.23,206.32,./KITTI/training/image_2/006704.png
8358,006714,truck,590.45,162.22,617.97,192.03,./KITTI/training/image_2/006714.png
8359,006714,car,842.28,179.65,948.26,218.97,./KITTI/training/image_2/006714.png
8360,006714,car,66.98,196.54,182.57,234.63,./KITTI/training/image_2/006714.png
8361,003125,car,547.63,177.67,580.47,203.34,./KITTI/training/image_2/003125.png
8362,006564,car,268.02,180.93,402.56,234.65,./KITTI/training/image_2/006564.png
8363,006564,pedestrian,412.39,168.84,433.72,233.01,./KITTI/training/image_2/006564.png
8364,006564,cyclist,956.49,165.79,1080.28,252.58,./KITTI/training/image_2/006564.png
8365,006564,car,602.63,170.01,693.34,205.09,./KITTI/training/image_2/006564.png
8366,006564,car,825.3,168.25,926.16,197.87,./KITTI/training/image_2/006564.png
8367,006564,van,1089.67,156.86,1200.35,196.44,./KITTI/training/image_2/006564.png
8368,006564,car,532.67,175.66,603.4,204.94,./KITTI/training/image_2/006564.png
8369,006564,car,233.26,179.51,323.43,212.64,./KITTI/training/image_2/006564.png
8370,003518,car,0.0,185.83,353.24,346.25,./KITTI/training/image_2/003518.png
8371,003518,pedestrian,343.52,157.04,389.91,279.74,./KITTI/training/image_2/003518.png
8372,003518,pedestrian,440.04,160.1,469.97,258.35,./KITTI/training/image_2/003518.png
8373,003518,pedestrian,446.15,154.65,478.09,253.18,./KITTI/training/image_2/003518.png
8374,003518,cyclist,508.24,169.84,563.08,223.21,./KITTI/training/image_2/003518.png
8375,000882,car,582.63,170.52,619.14,205.26,./KITTI/training/image_2/000882.png
8376,000882,car,597.96,164.71,628.27,196.33,./KITTI/training/image_2/000882.png
8377,000882,car,747.83,173.05,960.34,337.63,./KITTI/training/image_2/000882.png
8378,000882,car,722.03,170.78,844.07,267.33,./KITTI/training/image_2/000882.png
8379,000882,car,662.2,164.15,719.54,215.54,./KITTI/training/image_2/000882.png
8380,000882,car,0.0,191.01,207.13,326.28,./KITTI/training/image_2/000882.png
8381,000882,car,222.25,182.21,357.98,250.98,./KITTI/training/image_2/000882.png
8382,003430,car,242.48,188.68,458.98,328.61,./KITTI/training/image_2/003430.png
8383,003430,car,460.08,185.98,527.09,229.39,./KITTI/training/image_2/003430.png
8384,003430,van,488.32,176.18,532.15,213.84,./KITTI/training/image_2/003430.png
8385,005123,car,0.0,188.57,373.18,374.0,./KITTI/training/image_2/005123.png
8386,005123,car,512.5,183.38,557.51,219.09,./KITTI/training/image_2/005123.png
8387,005123,car,591.1,180.19,632.81,221.74,./KITTI/training/image_2/005123.png
8388,003502,pedestrian,642.49,145.68,664.83,202.48,./KITTI/training/image_2/003502.png
8389,003502,pedestrian,252.09,138.2,291.22,258.47,./KITTI/training/image_2/003502.png
8390,003502,pedestrian,1007.01,144.42,1129.65,369.0,./KITTI/training/image_2/003502.png
8391,003502,pedestrian,882.85,136.58,996.34,369.0,./KITTI/training/image_2/003502.png
8392,003502,pedestrian,746.52,145.47,784.28,219.67,./KITTI/training/image_2/003502.png
8393,003502,pedestrian,576.57,129.72,670.11,369.0,./KITTI/training/image_2/003502.png
8394,003502,pedestrian,603.91,165.98,669.6,366.98,./KITTI/training/image_2/003502.png
8395,003502,pedestrian,673.45,139.13,737.83,359.89,./KITTI/training/image_2/003502.png
8396,003502,pedestrian,720.08,173.99,780.55,351.01,./KITTI/training/image_2/003502.png
8397,003502,pedestrian,759.08,148.86,824.87,336.94,./KITTI/training/image_2/003502.png
8398,003502,pedestrian,835.59,161.44,901.64,346.11,./KITTI/training/image_2/003502.png
8399,003502,pedestrian,271.37,165.6,349.49,349.62,./KITTI/training/image_2/003502.png
8400,003502,pedestrian,526.2,140.78,574.07,261.78,./KITTI/training/image_2/003502.png
8401,003502,pedestrian,602.27,148.67,661.22,260.8,./KITTI/training/image_2/003502.png
8402,003502,pedestrian,637.99,138.72,700.61,259.51,./KITTI/training/image_2/003502.png
8403,003502,pedestrian,705.78,139.58,767.99,253.1,./KITTI/training/image_2/003502.png
8404,003502,dontcare,488.14,140.51,509.45,181.58,./KITTI/training/image_2/003502.png
8405,003502,dontcare,428.86,145.61,441.88,180.95,./KITTI/training/image_2/003502.png
8406,003502,dontcare,316.02,139.24,371.76,187.97,./KITTI/training/image_2/003502.png
8407,000546,car,1053.94,193.9,1218.11,320.55,./KITTI/training/image_2/000546.png
8408,001750,pedestrian,705.7,175.98,716.44,205.8,./KITTI/training/image_2/001750.png
8409,001750,misc,119.86,185.12,177.91,221.08,./KITTI/training/image_2/001750.png
8410,001750,car,278.39,183.08,348.83,219.49,./KITTI/training/image_2/001750.png
8411,001750,car,241.18,181.83,311.79,216.76,./KITTI/training/image_2/001750.png
8412,001750,dontcare,733.38,174.06,951.67,222.22,./KITTI/training/image_2/001750.png
8413,001750,dontcare,659.56,169.81,675.23,196.94,./KITTI/training/image_2/001750.png
8414,003813,car,592.93,173.49,643.67,221.48,./KITTI/training/image_2/003813.png
8415,003813,car,216.0,192.08,364.34,267.35,./KITTI/training/image_2/003813.png
8416,003813,car,810.72,167.56,1063.28,302.23,./KITTI/training/image_2/003813.png
8417,003813,car,713.0,172.87,870.11,241.73,./KITTI/training/image_2/003813.png
8418,003813,car,706.12,173.27,831.45,230.08,./KITTI/training/image_2/003813.png
8419,003813,car,702.29,167.82,806.96,219.58,./KITTI/training/image_2/003813.png
8420,003813,van,661.16,160.68,757.19,207.55,./KITTI/training/image_2/003813.png
8421,003813,car,653.08,172.49,727.02,202.07,./KITTI/training/image_2/003813.png
8422,003813,car,366.68,175.57,426.54,210.36,./KITTI/training/image_2/003813.png
8423,003813,van,519.97,159.2,555.79,191.46,./KITTI/training/image_2/003813.png
8424,003813,car,406.96,176.92,452.76,205.45,./KITTI/training/image_2/003813.png
8425,003813,car,349.52,177.7,386.36,202.29,./KITTI/training/image_2/003813.png
8426,003813,car,81.71,179.63,124.0,207.97,./KITTI/training/image_2/003813.png
8427,004345,car,559.18,183.63,603.73,214.44,./KITTI/training/image_2/004345.png
8428,002616,pedestrian,471.38,178.74,496.68,241.64,./KITTI/training/image_2/002616.png
8429,002616,pedestrian,375.83,167.49,417.07,277.21,./KITTI/training/image_2/002616.png
8430,002616,pedestrian,437.56,172.08,468.43,257.81,./KITTI/training/image_2/002616.png
8431,002616,pedestrian,704.19,164.94,726.94,236.64,./KITTI/training/image_2/002616.png
8432,002616,pedestrian,721.69,166.66,743.97,234.38,./KITTI/training/image_2/002616.png
8433,002616,dontcare,559.37,174.71,584.25,208.64,./KITTI/training/image_2/002616.png
8434,002616,dontcare,503.09,174.06,514.38,200.88,./KITTI/training/image_2/002616.png
8435,002616,dontcare,541.26,170.83,548.67,195.71,./KITTI/training/image_2/002616.png
8436,004379,pedestrian,245.51,180.31,278.97,267.79,./KITTI/training/image_2/004379.png
8437,004379,pedestrian,130.92,170.05,168.3,245.8,./KITTI/training/image_2/004379.png
8438,004379,misc,976.43,199.94,1096.78,314.53,./KITTI/training/image_2/004379.png
8439,004379,pedestrian,432.56,166.01,450.09,223.72,./KITTI/training/image_2/004379.png
8440,004379,dontcare,285.26,176.33,405.55,214.14,./KITTI/training/image_2/004379.png
8441,004379,dontcare,199.87,170.5,237.68,214.13,./KITTI/training/image_2/004379.png
8442,004379,dontcare,467.68,170.5,477.35,208.31,./KITTI/training/image_2/004379.png
8443,004379,dontcare,521.04,162.74,537.51,202.49,./KITTI/training/image_2/004379.png
8444,004379,dontcare,613.22,156.92,651.03,188.91,./KITTI/training/image_2/004379.png
8445,004379,dontcare,881.03,164.68,892.64,209.28,./KITTI/training/image_2/004379.png
8446,004379,dontcare,709.28,164.68,754.86,211.23,./KITTI/training/image_2/004379.png
8447,004379,dontcare,847.07,184.09,874.21,232.58,./KITTI/training/image_2/004379.png
8448,000107,car,733.06,182.54,934.34,317.95,./KITTI/training/image_2/000107.png
8449,000107,car,683.98,178.38,792.24,258.45,./KITTI/training/image_2/000107.png
8450,000107,car,470.09,178.3,539.83,233.3,./KITTI/training/image_2/000107.png
8451,000107,car,671.73,179.32,733.51,228.42,./KITTI/training/image_2/000107.png
8452,000107,car,650.51,179.32,692.59,214.58,./KITTI/training/image_2/000107.png
8453,000107,car,634.97,177.56,666.89,203.78,./KITTI/training/image_2/000107.png
8454,000107,misc,627.47,154.29,664.8,198.6,./KITTI/training/image_2/000107.png
8455,005552,car,239.79,195.68,406.1,281.36,./KITTI/training/image_2/005552.png
8456,005552,car,771.24,182.47,1023.82,332.71,./KITTI/training/image_2/005552.png
8457,005552,car,716.45,176.65,840.93,266.95,./KITTI/training/image_2/005552.png
8458,005552,car,366.4,190.29,453.37,249.21,./KITTI/training/image_2/005552.png
8459,005552,car,681.42,180.34,749.7,227.29,./KITTI/training/image_2/005552.png
8460,005552,car,443.68,186.11,506.13,225.68,./KITTI/training/image_2/005552.png
8461,005552,car,664.38,181.97,720.24,219.93,./KITTI/training/image_2/005552.png
8462,005552,car,502.3,182.16,535.37,208.7,./KITTI/training/image_2/005552.png
8463,005552,car,649.73,179.21,689.1,209.0,./KITTI/training/image_2/005552.png
8464,005552,dontcare,58.52,173.98,168.98,233.4,./KITTI/training/image_2/005552.png
8465,005552,dontcare,299.15,168.77,404.4,215.69,./KITTI/training/image_2/005552.png
8466,003083,car,243.07,184.46,415.94,287.15,./KITTI/training/image_2/003083.png
8467,003083,car,337.25,170.72,465.14,260.35,./KITTI/training/image_2/003083.png
8468,003083,car,429.46,182.42,494.22,228.33,./KITTI/training/image_2/003083.png
8469,003083,car,460.28,175.92,509.04,213.18,./KITTI/training/image_2/003083.png
8470,007096,car,654.19,175.94,700.49,211.19,./KITTI/training/image_2/007096.png
8471,007096,car,736.21,168.42,888.27,277.45,./KITTI/training/image_2/007096.png
8472,007096,truck,709.23,125.74,804.67,210.55,./KITTI/training/image_2/007096.png
8473,007096,car,857.71,176.45,935.05,206.3,./KITTI/training/image_2/007096.png
8474,002709,van,318.13,155.36,520.73,329.58,./KITTI/training/image_2/002709.png
8475,002709,pedestrian,754.52,176.59,784.68,229.93,./KITTI/training/image_2/002709.png
8476,002709,dontcare,538.87,181.34,702.94,226.76,./KITTI/training/image_2/002709.png
8477,004475,car,651.7,168.28,682.85,194.29,./KITTI/training/image_2/004475.png
8478,004475,car,586.44,180.86,656.14,243.0,./KITTI/training/image_2/004475.png
8479,004475,car,585.35,176.49,636.9,220.53,./KITTI/training/image_2/004475.png
8480,002531,car,967.88,140.24,1135.71,193.24,./KITTI/training/image_2/002531.png
8481,002531,car,509.12,173.67,551.38,205.42,./KITTI/training/image_2/002531.png
8482,002531,cyclist,664.13,164.87,696.61,195.8,./KITTI/training/image_2/002531.png
8483,002531,cyclist,605.33,165.85,636.03,196.56,./KITTI/training/image_2/002531.png
8484,002531,cyclist,368.23,177.47,396.86,214.79,./KITTI/training/image_2/002531.png
8485,002531,pedestrian,445.45,174.14,460.81,208.33,./KITTI/training/image_2/002531.png
8486,002531,dontcare,552.53,164.1,568.74,200.71,./KITTI/training/image_2/002531.png
8487,002531,dontcare,828.57,148.8,960.81,182.23,./KITTI/training/image_2/002531.png
8488,002531,dontcare,1181.7,132.22,1221.96,158.63,./KITTI/training/image_2/002531.png
8489,002531,dontcare,349.81,178.12,362.83,209.63,./KITTI/training/image_2/002531.png
8490,005005,pedestrian,919.34,140.51,969.34,307.73,./KITTI/training/image_2/005005.png
8491,007278,pedestrian,499.95,155.21,566.95,309.56,./KITTI/training/image_2/007278.png
8492,003517,car,402.2,187.19,504.27,256.75,./KITTI/training/image_2/003517.png
8493,003517,car,423.23,181.17,505.37,210.82,./KITTI/training/image_2/003517.png
8494,000756,car,574.72,175.59,610.22,207.95,./KITTI/training/image_2/000756.png
8495,000756,car,0.0,199.4,210.05,295.9,./KITTI/training/image_2/000756.png
8496,000756,car,305.58,187.84,447.4,273.61,./KITTI/training/image_2/000756.png
8497,000756,car,279.44,177.66,376.21,234.75,./KITTI/training/image_2/000756.png
8498,000756,car,422.31,182.84,496.11,230.31,./KITTI/training/image_2/000756.png
8499,000756,car,479.55,182.88,525.38,214.2,./KITTI/training/image_2/000756.png
8500,000756,misc,520.11,168.38,551.27,202.64,./KITTI/training/image_2/000756.png
8501,000756,van,55.71,163.8,228.68,245.72,./KITTI/training/image_2/000756.png
8502,005714,pedestrian,874.55,149.71,987.55,373.0,./KITTI/training/image_2/005714.png
8503,005714,pedestrian,362.77,156.88,402.77,259.21,./KITTI/training/image_2/005714.png
8504,005714,pedestrian,813.78,162.62,884.78,354.88,./KITTI/training/image_2/005714.png
8505,005714,pedestrian,637.91,161.22,702.16,333.85,./KITTI/training/image_2/005714.png
8506,005714,pedestrian,496.18,163.05,553.18,304.54,./KITTI/training/image_2/005714.png
8507,005714,pedestrian,713.67,156.89,775.0,295.22,./KITTI/training/image_2/005714.png
8508,005714,pedestrian,577.96,157.81,626.3,275.12,./KITTI/training/image_2/005714.png
8509,005714,pedestrian,653.09,169.88,703.09,313.73,./KITTI/training/image_2/005714.png
8510,005714,pedestrian,632.91,153.57,680.91,261.04,./KITTI/training/image_2/005714.png
